id,time,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
AS14.27,4/13/14,8.75,0.5,1.5,0.137176724,2255.399,2,1,636.07,751.3910000000001,0.0,0.0,30.041999999999998,0.0,74.851,762.4780000000001,0.0,0.0,0.0,0.0
AS14.27,4/14/14,7.6,-0.8,0.8,0.080902778,1172.436999,0,0,472.51800000000003,497.537,0.0,0.0,69.95100000000001,0.0,63.226000000000006,39.278,0.0,0.0,0.0,29.346999999999998
AS14.27,4/15/14,7.2,-0.6,0.6,0.09026916900000001,4384.616,0,0,746.26,2107.479,0.0,0.0,141.707,0.0,87.431,1089.749,294.215,0.0,0.0,0.0
AS14.27,4/16/14,7.8,-1.4,1.0,0.118181022,6687.849001,0,0,927.055,2641.498,0.0,0.0,113.07600000000001,0.0,102.046,849.533,2053.7529999999997,0.0,0.0,0.0
AS14.27,4/17/14,7.6,0.2,0.8,0.101053338,5559.077999,2,0,2018.145,1326.5810000000001,0.0,0.0,112.24600000000001,0.0,107.089,947.82,2643.7909999999997,0.0,0.0,0.0
AS14.27,4/18/14,8.6,0.0,1.4,0.11597222199999999,2629.1490000000003,6,0,765.4780000000001,1006.05,0.0,0.0,36.260999999999996,0.0,54.523999999999994,558.164,207.497,0.0,0.0,0.0
AS14.27,4/19/14,7.5,-0.25,0.5,0.054989496,3839.7219979999995,0,0,502.782,3045.9629999999997,0.0,0.0,275.675,0.0,82.523,1525.0179999999998,0.0,0.0,0.0,0.0
AS14.27,4/20/14,7.2,-0.4,0.6,0.18090277800000001,5281.9290009999995,3,0,33100.553,2502.717,0.0,0.0,209.75,0.0,73.832,1123.8319999999999,0.0,0.0,0.0,0.0
AS14.27,4/21/14,6.8,0.0,0.2,0.078125,3559.21,1,1,617.795,1638.866,0.0,0.0,104.59299999999999,0.0,56.626000000000005,844.4780000000001,201.699,0.0,0.0,96.973
AS14.27,4/22/14,7.8,-1.0,0.8,0.09700046699999999,4648.677,6,5,842.5930000000001,1461.4379999999999,0.0,0.0,425.105,0.0,63.215,749.8439999999999,1105.494,0.0,0.0,0.0
AS14.27,4/23/14,8.0,0.0,0.8,0.071381428,2928.19,1,0,475.26199999999994,1228.441,0.0,0.0,269.13599999999997,0.0,63.318000000000005,811.373,80.125,0.0,0.0,0.0
AS14.27,4/24/14,7.6,0.6,0.6,0.08724323099999999,3963.4879990000004,6,0,1329.649,1758.474,0.0,0.0,120.096,0.0,85.74799999999999,642.196,324.272,0.0,0.0,0.0
AS14.27,4/25/14,7.6,1.2,0.6,0.139971405,3674.508,4,0,910.81,1550.715,0.0,0.0,165.071,0.0,431.274,583.658,0.0,0.0,1.003,30.761
AS14.27,4/26/14,9.333333332999999,0.666666667,1.6666666669999999,0.36180555600000003,5011.954000000001,18,0,2015.045,1612.08,0.0,0.0,0.0,0.0,255.207,481.265,683.807,0.0,0.0,60.371
AS14.27,4/27/14,8.0,0.4,0.8,0.125192264,7318.191001,5,0,1196.491,3704.344,0.0,0.0,42.379,0.0,64.399,2416.77,79.704,0.0,0.0,0.0
AS14.27,4/28/14,7.8,0.2,0.8,0.13159722199999999,4951.211998,4,0,820.012,1259.674,0.0,0.0,117.50399999999999,0.0,220.174,1771.3570000000002,761.6519999999999,0.0,0.0,0.0
AS14.27,4/29/14,7.2,-1.2,0.4,0.0875,3786.9740009999996,3,0,819.055,940.7280000000001,0.0,0.0,177.047,0.0,100.95299999999999,1748.3429999999998,0.0,0.0,0.0,0.0
AS14.27,4/30/14,6.6,1.2,0.4,0.088912835,7174.952001000001,1,0,1224.723,3075.323,251.452,0.0,157.319,0.0,72.77,2420.881,0.0,0.0,0.0,0.0
AS14.27,5/1/14,7.6,0.4,0.8,0.11239224099999999,4822.044001,1,0,927.5369999999999,2234.236,162.572,0.0,385.63699999999994,0.0,53.544,743.7489999999999,313.704,0.0,0.0,0.0
AS14.27,5/2/14,7.2,-1.0,0.6,0.119444444,3539.5789990000003,1,0,817.7610000000001,1838.68,0.0,0.0,256.453,0.0,91.00399999999999,534.575,0.0,0.0,0.0,0.0
AS14.27,5/3/14,6.4,1.2,0.0,0.090625,4976.420999,2,0,812.4689999999999,3407.885,0.0,0.0,0.0,0.0,51.278999999999996,484.907,213.976,0.0,0.0,0.0
AS14.27,5/4/14,7.4,-0.2,0.6,0.086540033,5895.115,0,0,2384.946,2716.763,0.0,0.0,52.266000000000005,0.0,71.264,2222.516,0.0,0.0,0.0,0.0
AS14.27,5/5/14,7.666666667,0.0,0.666666667,0.164324757,6067.894999,0,0,1198.807,2571.92,0.0,0.0,134.515,0.0,29.505,1162.3010000000002,0.0,0.0,0.0,0.0
AS14.27,5/6/14,,0.19206349207142856,0.5972222222380953,0.097916667,4865.127001,1,0,808.828,3622.312,0.0,0.0,48.879,0.0,6.064,377.746,0.0,0.0,0.0,0.0
AS14.27,5/7/14,7.8,0.6,0.8,0.10194033300000001,3210.025,3,4,1373.641,1971.6689999999999,0.0,0.0,22.092,0.0,49.68600000000001,128.306,0.0,0.0,0.0,0.0
AS14.27,5/8/14,7.0,0.6,0.2,0.07134818,4071.97,1,0,650.085,2697.7329999999997,0.0,0.0,147.359,0.0,45.333,532.8290000000001,0.0,0.0,0.0,0.0
AS14.27,5/9/14,6.4,1.2,-0.2,0.099305556,5272.585998,5,4,1550.067,2408.672,0.0,0.0,83.545,0.0,50.701,1155.4569999999999,0.0,0.0,0.0,23.144000000000002
AS14.27,5/10/14,6.6,0.6,0.0,0.10075431,4957.294,2,0,1188.42,2582.842,0.0,0.0,78.40100000000001,0.0,53.631,836.584,28.979,0.0,0.0,77.999
AS14.27,5/11/14,7.0,1.4,0.4,0.076208188,9192.120998999999,4,0,1236.296,3864.175,0.0,0.0,0.0,0.0,42.256,946.185,0.0,0.0,0.0,303.357
AS14.27,5/12/14,7.8,0.0,1.0,0.10003592,3443.1820020000005,2,0,723.066,1799.527,0.0,0.0,93.762,0.0,55.589,741.064,0.0,0.0,0.0,31.066999999999997
AS14.27,5/13/14,6.8,0.8,0.4,0.070833333,4063.5679999999998,3,3,1072.947,2083.405,0.0,0.0,14.079,0.0,47.343999999999994,844.808,0.0,0.0,0.0,0.0
AS14.27,5/14/14,7.5,1.0,0.75,0.08833333300000001,2112.754,0,0,366.48800000000006,1257.21,0.0,0.0,0.0,0.0,24.139,464.584,0.0,0.0,0.0,0.0
AS14.27,5/15/14,7.0,1.5,0.5,0.1055746828095238,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,3/31/14,6.5,0.0,0.0,0.024151167,1870.4370000000001,0,0,818.388,93.215,181.00099999999998,159.497,0.0,0.0,40.548,691.166,0.0,0.0,6.1770000000000005,0.0
AS14.28,4/1/14,7.5,0.0,0.0,0.12660998,8599.743999,2,0,3753.8109999999997,3027.9190000000003,11.341,72.653,456.72900000000004,0.0,110.383,2115.055,350.225,0.0,0.0,0.0
AS14.28,4/2/14,6.8,-0.2,0.4,0.043215677,11887.37,2,0,2318.685,2724.062,884.173,274.499,63.556999999999995,0.0,104.93700000000001,3621.688,160.134,0.0,580.748,45.055
AS14.28,4/3/14,8.0,0.0,1.25,0.151113051,9165.401001,0,0,6674.12,2876.2009999999996,1003.6469999999999,37.821999999999996,0.0,0.0,83.416,2340.7870000000003,153.465,0.0,0.0,87.685
AS14.28,4/4/14,5.75,-0.5,0.0,0.12490594599999999,13760.366000000002,3,0,3474.3720000000003,5675.670999999999,495.668,34.124,194.18400000000003,0.0,106.344,2740.8109999999997,236.293,11.044,163.924,57.53
AS14.28,4/5/14,7.6,-0.8,0.8,0.027859791000000002,7930.456998000001,0,0,2074.759,1473.5320000000002,414.38599999999997,0.0,304.83,0.0,88.969,2144.604,0.0,8.355,545.14,5.05
AS14.28,4/6/14,7.2,-0.6,0.6,0.012253037,5941.963000000001,0,0,886.498,1031.141,334.148,0.0,0.0,0.0,50.495,2795.492,0.0,21.088,0.0,0.0
AS14.28,4/7/14,8.0,0.2,1.25,0.111666979,11464.43,0,0,11171.201000000001,2729.308,1081.947,23.638,170.601,0.0,65.002,3634.215,305.13599999999997,0.0,0.0,100.141
AS14.28,4/8/14,7.8,-0.2,1.0,0.09885042,7366.385003,0,0,5743.2390000000005,3201.2990000000004,0.0,0.0,74.429,0.0,57.39,1976.0120000000002,120.949,19.102999999999998,0.0,54.055
AS14.28,4/9/14,7.0,-1.0,1.0,0.24384687100000002,12251.726,0,1,2656.3309999999997,2147.744,230.748,93.374,4.021,0.0,214.173,1667.569,0.0,0.0,6.101,0.0
AS14.28,4/10/14,7.0,-1.0,0.5,0.223848427,8174.0549980000005,0,0,3769.511,2599.008,901.585,38.558,108.07600000000001,0.0,68.916,1479.618,692.413,0.0,3.012,0.0
AS14.28,4/11/14,7.4,-0.6,0.0,0.333230581,25290.747000000003,10,8,3681.9109999999996,5391.554,136.636,130.21200000000002,0.0,0.0,122.259,1602.845,1441.1970000000001,0.0,12.924000000000001,10.104
AS14.28,4/12/14,7.8,-0.75,1.25,0.037192556,11483.372,0,0,3001.0440000000003,3099.4809999999998,471.004,46.519,986.1460000000001,0.0,73.032,3307.002,0.0,50.387,960.437,42.271
AS14.28,4/13/14,7.2,-0.6,0.75,0.042424977,9758.656002,2,0,1807.876,3783.5959999999995,258.27099999999996,0.0,378.55,0.0,49.888000000000005,2498.357,0.0,30.054000000000002,153.529,106.859
AS14.28,4/14/14,6.8,-1.0,0.5,0.10611960000000001,10881.651000000002,0,1,5240.122,5093.312,38.196999999999996,45.42100000000001,94.11,0.0,58.638000000000005,1918.339,7.27,0.0,327.85900000000004,66.258
AS14.28,4/15/14,6.8,-0.2,0.4,0.117258575,9848.605,0,0,3396.7870000000003,3102.1890000000003,0.0,153.303,943.3839999999999,0.0,104.314,3156.292,0.0,0.0,2.097,43.824
AS14.28,4/16/14,6.5,0.5,-0.125,0.035892326,10166.239,0,0,3731.152,3213.133,1455.42,76.49600000000001,4.053,0.0,55.218,3582.5240000000003,0.0,0.0,0.0,79.236
AS14.28,4/17/14,7.8,-0.5,0.75,0.107937415,9490.893999,2,0,2333.571,2112.354,689.76,31.241999999999997,158.83100000000002,0.0,63.008,3298.566,0.0,21.631999999999998,0.0,0.0
AS14.28,4/18/14,5.8,-0.2,0.0,0.03475108,10498.708,0,0,2534.024,2410.2529999999997,233.80700000000002,204.442,974.711,0.0,51.486000000000004,1592.889,143.316,9.035,1304.114,71.178
AS14.28,4/19/14,6.75,-0.5,0.333333333,0.020545114,6235.213000000001,1,0,976.055,816.547,284.04400000000004,24.537,0.0,0.0,48.751000000000005,2019.869,202.421,18.08,1162.0819999999999,22.188000000000002
AS14.28,4/20/14,7.75,-0.5,1.0,0.031283807000000004,5530.367001,0,0,821.747,172.104,278.965,0.0,211.4,0.0,46.486999999999995,1985.29,0.0,0.0,781.87,0.0
AS14.28,4/21/14,8.0,-0.25,1.0,0.07565667,4831.646001,0,0,1067.223,1165.481,57.391000000000005,0.0,67.439,0.0,46.431999999999995,1362.646,171.583,43.577,256.488,39.01
AS14.28,4/22/14,7.25,-0.75,1.0,0.157252904,15713.051000000001,0,0,7992.443,2765.222,1580.793,0.0,47.306999999999995,0.0,46.479,2267.347,185.81,0.0,20.337,44.756
AS14.28,4/23/14,7.0,0.333333333,1.0,0.09511485300000001,9310.857,0,1,4591.195,3049.5820000000003,142.137,47.781000000000006,93.535,0.0,50.004,2384.599,169.145,16.097,0.0,53.44
AS14.28,4/24/14,8.0,-0.2,1.2,0.11913178099999999,11309.896,0,0,3088.85,3579.2059999999997,417.57599999999996,0.0,82.664,0.0,52.496,2900.796,0.0,0.0,1800.118,130.565
AS14.28,4/25/14,7.0,-0.2,1.0,0.130384958,4424.055,0,0,3085.3909999999996,863.9889999999999,34.246,22.16,37.243,0.0,58.244,1666.3220000000001,89.54700000000001,0.0,10.033,62.71
AS14.28,4/26/14,8.0,0.0,1.0,0.03301037,4114.4490000000005,0,0,779.335,558.98,77.907,24.241999999999997,59.433,23.264,56.092,1833.6789999999999,129.18,40.239000000000004,0.0,104.557
AS14.28,4/27/14,7.25,0.25,0.5,0.053141999999999995,13994.42,0,0,966.298,1582.386,558.951,27.412,51.332,0.0,56.368,1685.418,182.125,24.225,236.878,170.372
AS14.28,4/28/14,7.5,-0.5,1.0,0.09235672699999999,2569.508,0,0,1641.691,676.5880000000001,74.999,0.0,0.0,0.0,673.05,290.841,81.965,0.0,7.022,0.0
AS14.28,4/29/14,7.0,-0.2,0.8,0.0,0.0,0,0,9.48,24.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.28,4/30/14,6.2,-0.2,0.2,0.030598256,1370.1979999999999,0,0,212.455,380.809,0.0,0.0,0.0,0.0,23.65,792.076,0.0,59.238,12.065,0.0
AS14.28,5/1/14,6.4,-0.6,0.4,0.057490929,8454.422999,0,1,6414.531,2024.128,455.105,89.15299999999999,621.991,0.0,252.731,2350.038,82.913,37.83,0.0,40.242
AS14.28,5/2/14,6.8,-0.5,1.0,0.082263634,8815.100001,1,0,3910.6259999999997,2619.451,109.00200000000001,5.023,202.949,0.0,218.451,2816.699,30.166,84.101,25.779,0.0
AS14.28,5/3/14,7.4,0.0,1.0,0.054198748,7978.536,2,0,3301.658,2420.192,144.737,12.035,466.361,0.0,53.655,1904.829,0.0,46.672,217.981,43.93
AS14.28,5/4/14,6.8,-0.4,0.666666667,0.029219101,8414.128998999999,0,0,2362.658,1270.993,527.476,0.0,371.341,0.0,167.924,1541.535,118.765,0.0,1047.9260000000002,30.084
AS14.28,5/5/14,7.0,0.5,1.0,0.063967065,6217.170999999999,0,0,1303.577,1317.171,208.636,8.033,306.69599999999997,0.0,531.512,1655.158,47.757,83.581,454.036,53.47
AS14.28,5/6/14,,-0.29385964913157886,0.6493421052631579,0.072095498,6754.850998999999,1,0,6114.802,2253.145,202.795,13.349,21.003,0.0,6.327999999999999,1779.9270000000001,28.435,32.111,66.22,31.711
AS14.28,5/7/14,6.333333333,0.0,-0.25,0.027966857999999997,6894.352,1,0,2543.592,1530.495,67.793,27.476999999999997,409.98,0.0,107.934,2172.239,160.39600000000002,33.676,0.0,9.186
AS14.28,5/8/14,6.5,0.0,0.5,0.035768871,2669.583,0,0,2596.097,1174.962,0.0,0.0,148.86700000000002,0.0,26.128,1240.587,0.0,0.0,0.0,0.0
AS14.29,4/2/14,8.5,0.25,1.5,0.153581321,2727.840999,0,2,222.425,922.345,7.023,0.0,0.0,375.103,170.449,2182.87,0.0,0.0,14.126,0.0
AS14.29,4/3/14,7.25,-1.0,0.25,0.18869134199999998,3939.3320000000003,0,0,133.014,1869.521,0.0,0.0,0.0,1299.595,137.89,1491.985,90.71700000000001,0.0,0.0,0.0
AS14.29,4/4/14,8.0,-1.25,0.75,0.015126292,3967.075999,1,0,13.522,826.706,172.06599999999997,0.0,0.0,126.322,69.44,1984.26,777.9,0.0,0.0,0.0
AS14.29,4/5/14,8.2,0.8,0.8,0.14988215,6806.078,0,2,151.904,2457.589,0.0,0.0,0.0,855.212,87.655,2763.133,316.994,0.0,0.0,0.0
AS14.29,4/6/14,7.75,0.125,0.875,0.114635345,9531.903,0,6,241.93400000000003,2141.965,0.0,0.0,0.0,346.319,215.304,7123.664000000001,0.0,0.0,15.058,0.0
AS14.29,4/7/14,7.2,-0.6,0.2,0.195409275,11191.926000000001,0,0,266.639,2490.113,47.141999999999996,0.0,0.0,796.9639999999999,234.98,7326.925,0.0,0.0,0.0,0.0
AS14.29,4/8/14,7.8,-0.8,1.0,0.13756706300000002,14873.303999999998,0,4,1210.733,4535.777,696.8,0.0,0.0,1432.871,72.492,6850.535,182.989,0.0,0.0,0.0
AS14.29,4/9/14,7.6,0.4,0.4,0.068403745,5617.376001,0,0,234.855,3151.915,0.0,0.0,0.0,599.3290000000001,61.608000000000004,3194.3190000000004,0.0,0.0,2.015,0.0
AS14.29,4/10/14,8.6,0.4,1.4,0.167643798,7310.520998,1,3,417.92199999999997,1978.859,49.201,0.0,0.0,671.115,713.279,3479.9440000000004,0.0,0.0,0.0,0.0
AS14.29,4/11/14,7.2,0.2,0.6,0.018978235,6887.132,0,0,26.099,2509.459,100.238,27.183000000000003,0.0,988.105,56.288999999999994,3173.02,0.0,0.0,4.041,0.0
AS14.29,4/12/14,8.25,1.0,0.75,0.115469957,2665.659999,0,1,83.03200000000001,1837.533,96.786,0.0,0.0,292.025,66.493,149.98,138.267,0.0,0.0,0.0
AS14.29,4/13/14,8.2,0.0,0.6,0.074994118,11175.524,0,0,382.147,2446.337,0.0,0.0,0.0,559.322,64.567,3855.098,177.822,0.0,0.0,0.0
AS14.29,4/14/14,8.0,-0.8,1.0,0.141158021,7842.806001000001,0,0,346.94599999999997,2033.1,91.469,0.0,0.0,777.132,176.56,5300.715999999999,0.0,0.0,0.0,0.0
AS14.29,4/15/14,8.25,-0.5,1.0,0.197383168,9205.890996,0,1,109.163,4330.224,43.16,0.0,0.0,818.1410000000001,76.426,3903.075,0.0,0.0,0.0,0.0
AS14.29,4/16/14,7.8,0.0,1.0,0.031889569,11911.723999999998,1,5,336.56199999999995,3112.655,2162.9629999999997,1.004,0.0,632.9019999999999,129.92600000000002,5169.098,410.731,0.0,0.0,0.0
AS14.29,4/17/14,7.6,0.8,0.8,0.104663544,6325.021,2,4,199.725,8852.544,22.31,0.0,0.0,825.8580000000001,64.289,2654.965,69.414,0.0,3.0180000000000002,0.0
AS14.29,4/18/14,8.0,-0.25,0.25,0.154780605,9005.241,1,1,531.137,2845.558,487.892,0.0,0.0,1394.773,102.51799999999999,4633.982,64.902,0.0,4.031000000000001,0.0
AS14.29,4/19/14,7.0,-0.6,0.2,0.070833333,7506.036,1,3,359.673,2150.765,0.0,0.0,0.0,33283.021,94.42399999999999,4294.65,30.28,0.0,0.0,0.0
AS14.29,4/20/14,7.5,-0.5,0.75,0.008417146,3084.711,0,0,71.311,1014.836,0.0,0.0,0.0,212.00900000000001,88.465,1608.13,0.0,0.0,0.0,0.0
AS14.29,4/21/14,7.2,0.0,0.4,0.110763889,3747.0190000000002,0,0,34.025,1234.593,0.0,0.0,0.0,328.005,187.019,2052.156,0.0,0.0,0.0,0.0
AS14.29,4/22/14,6.4,-0.2,0.0,0.16646602300000002,12947.801000000001,3,11,1667.174,4858.252,156.89,0.0,0.0,1742.5610000000001,47.538000000000004,3921.9770000000003,676.096,0.0,8.087,0.0
AS14.29,4/23/14,7.6,0.6,0.6,0.094811323,12022.98,4,1,364.606,3333.445,397.754,0.0,0.0,1600.2,38.202,4082.698,419.153,0.0,27.061999999999998,0.0
AS14.29,4/24/14,7.8,0.2,1.0,0.186613151,9600.506003,0,3,417.582,3718.909,1088.969,0.0,0.0,1063.072,48.217,3170.045,554.443,0.0,0.0,0.0
AS14.29,4/25/14,7.5,0.0,0.75,0.16510803400000001,3919.8140009999997,0,1,565.0740000000001,2368.221,0.0,0.0,0.0,660.807,46.355,129.404,221.435,0.0,3.06,0.0
AS14.29,4/26/14,6.0,0.0,0.0,0.269335093,10479.328000000001,2,4,560.884,3443.888,0.0,0.0,0.0,1034.269,155.488,5209.3009999999995,47.181999999999995,0.0,0.0,0.0
AS14.29,4/27/14,6.5,-0.75,0.0,0.044895597999999995,7078.39,0,0,1304.335,890.947,317.902,0.0,0.0,517.0930000000001,53.253,4955.927,0.0,0.0,0.0,0.0
AS14.29,4/28/14,7.0,-0.4,0.4,0.078792157,7495.863001000001,0,0,606.164,1864.1960000000001,1528.221,0.0,0.0,683.572,53.297,2524.755,457.69300000000004,0.0,0.0,0.0
AS14.29,4/29/14,7.6,0.4,0.8,0.208523388,11914.785,0,1,1912.556,3277.7529999999997,2120.9629999999997,68.332,0.0,1610.8970000000002,48.325,3099.0409999999997,35.59,0.0,0.0,0.0
AS14.29,4/30/14,7.8,-0.4,0.2,0.091214934,9185.733,1,2,1098.17,3211.592,181.47099999999998,0.0,0.0,690.295,61.305,4138.987,50.56,0.0,0.0,0.0
AS14.29,5/1/14,7.6,0.0,0.4,0.131834294,6110.111999000001,0,0,335.77099999999996,4195.65,0.0,0.0,0.0,2203.138,35.15,1088.661,0.0,0.0,0.0,0.0
AS14.29,5/2/14,,-0.10257936507142858,0.6319444444523808,0.320998946,3315.2740000000003,0,7,1658.558,600.359,0.0,0.0,0.0,674.1510000000001,0.0,302.231,157.998,0.0,2.299,0.0
AS14.29,5/3/14,8.0,1.0,1.0,0.291548117,1832.099,0,2,992.753,334.37,34.317,0.0,0.0,6024.433000000001,14.052,120.35799999999999,0.0,0.0,0.0,0.0
AS14.29,5/4/14,8.0,-1.0,1.0,0.372982408,3147.8140000000003,1,7,366.499,1259.785,0.0,0.0,0.0,5916.104,27.162,902.211,0.0,0.0,0.0,0.0
AS14.29,5/5/14,7.333333333,-0.333333333,0.666666667,0.213941171,5538.639,9,17,910.302,1675.559,0.0,0.0,0.0,674.6030000000001,42.099,2064.259,332.67699999999996,0.0,0.0,0.0
AS14.29,5/6/14,,-0.10257936507142858,0.6319444444523808,0.089946137,14082.108999999999,0,0,159.45,2002.338,0.0,0.0,0.0,1819.2979999999998,2.0069999999999997,3593.028,0.0,0.0,0.0,0.0
AS14.29,5/7/14,7.8,-0.2,0.8,0.034468535,2763.989,0,0,8.045,433.884,0.0,0.0,0.0,201.554,995.0269999999999,1124.256,0.0,0.0,0.0,0.0
AS14.29,5/8/14,7.8,0.4,1.0,0.11769330199999999,9283.681003,1,2,177.727,4566.2609999999995,13.125,0.0,0.0,1952.638,33.965,3145.955,0.0,0.0,0.0,0.0
AS14.29,5/9/14,7.4,-0.4,0.6,0.058269909,12395.829,1,0,424.63300000000004,5227.46,1281.712,65.333,0.0,323.325,992.057,4079.032,0.0,0.0,0.0,0.0
AS14.29,5/10/14,7.0,-0.2,0.4,0.12233941699999999,16022.038999999999,1,1,349.221,7022.017,28.156999999999996,0.0,0.0,1340.524,209.465,7162.09,0.0,0.0,3.094,0.0
AS14.29,5/11/14,7.0,-0.8,0.4,0.015175118999999999,9004.832,0,0,164.36700000000002,2730.711,0.0,0.0,0.0,522.026,62.325,5470.435,53.644,0.0,0.0,0.0
AS14.29,5/12/14,7.6,-0.2,0.8,0.14951704300000002,13648.031,0,6,772.916,6234.929,857.84,0.0,0.0,1009.2710000000001,44.25899999999999,5361.465,21.285999999999998,0.0,0.0,0.0
AS14.29,5/13/14,8.2,0.6,0.8,0.115247524,13083.923999999999,2,6,376.707,6271.951999999999,53.247,0.0,0.0,843.808,511.76800000000003,7132.596,0.0,0.0,28.22,0.0
AS14.29,5/14/14,7.6,0.2,0.4,0.125,7.436000109,0,0,0.0,204.865,0.0,0.0,0.0,7.171,0.0,134.873,0.0,0.0,0.0,0.0
AS14.29,5/15/14,6.0,-0.5,0.0,0.1322091520697675,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.30,3/20/14,7.0,0.333333333,1.0,0.082270408,6640.643,2,0,664.8660000000001,2011.3029999999999,1930.0610000000001,38.551,0.0,228.138,355.44800000000004,778.076,0.0,29.373,31.155,0.0
AS14.30,3/21/14,7.8,-0.4,1.2,0.212259468,9825.663999,3,2,945.1460000000001,3108.808,4282.085999999999,0.0,0.0,0.0,468.773,1685.434,0.0,61.8,87.215,0.0
AS14.30,3/22/14,7.6,-0.8,1.0,0.22079067100000002,14524.601999999999,0,0,1295.845,8596.963,2051.53,0.0,0.0,0.0,1093.018,1903.9470000000001,0.0,72.328,74.434,0.0
AS14.30,3/23/14,7.8,-0.6,1.0,0.121258611,16030.546999999999,0,0,931.757,4933.717000000001,5675.066,0.0,0.0,0.0,795.377,3174.869,0.0,51.409,76.416,366.93699999999995
AS14.30,3/24/14,7.8,-0.2,1.0,0.144073735,15730.021999999999,0,0,1173.282,6090.128000000001,2959.934,194.072,0.0,137.45,1382.905,3555.0559999999996,0.0,15.109000000000002,94.495,15.07
AS14.30,3/25/14,8.0,-0.2,1.0,0.134146784,15856.781,2,0,1776.05,9165.199,3057.9440000000004,25.429000000000002,0.0,0.0,544.635,2113.006,0.0,29.197,58.283,0.0
AS14.30,3/26/14,6.8,0.2,0.6,0.20092126300000002,20322.225,15,0,1436.006,7735.433000000001,2769.173,0.0,0.0,259.402,1142.667,3180.192,0.0,135.757,58.24100000000001,6.087000000000001
AS14.30,3/27/14,7.75,-0.75,1.0,0.160133294,17837.596999999998,2,0,1377.245,8619.059000000001,3634.555,13.057,0.0,36.242,256.431,3883.824,0.0,174.44799999999998,180.794,0.0
AS14.30,3/28/14,7.8,0.0,1.0,0.24840717,17672.089,2,0,1420.6070000000002,7677.406,2125.7729999999997,13.088,0.0,68.523,397.42400000000004,2055.419,26.599,285.998,67.45100000000001,0.0
AS14.30,3/29/14,8.4,-1.4,1.0,0.132524374,17474.872,2,0,745.6260000000001,9433.996,4951.746,0.0,0.0,225.14700000000002,105.20700000000001,1724.7479999999998,0.0,0.0,62.825,0.0
AS14.30,3/30/14,7.6,-1.2,1.0,0.112650091,11700.138,6,0,940.755,4665.377,3374.619,0.0,0.0,44.246,191.637,2183.854,258.375,98.398,46.379,1.0070000000000001
AS14.30,3/31/14,7.6,-0.8,1.0,0.234519509,12971.811000000002,0,0,827.493,9438.065999999999,1387.099,0.0,0.0,0.0,251.44,1008.71,51.068000000000005,185.75099999999998,41.77,0.0
AS14.30,4/1/14,7.8,-1.2,1.2,0.157150081,12881.617,6,2,4823.892,4574.087,5218.005999999999,57.263999999999996,0.0,0.0,372.19599999999997,1174.38,28.275,169.243,29.526,0.0
AS14.30,4/2/14,7.6,-0.6,0.6,0.163744398,9073.774998,0,0,657.4830000000001,3926.909,2697.0029999999997,13.048,0.0,0.0,910.432,708.3910000000001,0.0,11.094000000000001,13.581,0.0
AS14.30,4/3/14,8.0,0.2,1.0,0.125172889,14459.533000000001,1,0,1513.555,3706.3059999999996,5515.235,0.0,0.0,105.02799999999999,636.729,2944.562,2.01,300.221,55.308,0.0
AS14.30,4/4/14,7.8,-1.2,1.0,0.142540314,15638.423,3,0,1626.443,4981.265,4869.823,371.85699999999997,0.0,0.0,398.727,1455.5620000000001,73.846,71.413,122.036,0.0
AS14.30,4/5/14,8.0,-0.8,1.0,0.067549337,9363.129998999999,2,0,1053.0510000000002,1912.1270000000002,4050.008,21.149,478.82599999999996,10.073,304.675,1252.381,0.0,217.91400000000002,73.487,0.0
AS14.30,4/6/14,8.0,-1.2,1.0,0.091038168,10319.062,0,0,1158.746,1913.004,3701.6090000000004,0.0,1933.979,0.0,249.572,1087.4160000000002,0.0,4.37,2.013,97.505
AS14.30,4/7/14,7.6,0.0,1.0,0.121952155,16311.261999999999,0,0,2029.616,9128.585,2757.3459999999995,0.0,783.6560000000001,0.0,400.62800000000004,981.196,163.75799999999998,0.0,32.176,74.88600000000001
AS14.30,4/8/14,7.8,-0.6,1.0,0.159022546,16108.398000000001,0,0,3732.6290000000004,7115.139,3160.507,34.218,1472.1660000000002,0.0,777.092,1365.501,3.011,2.016,175.298,0.0
AS14.30,4/9/14,7.75,-0.5,1.0,0.160935661,18234.778000000002,3,5,2244.2129999999997,5892.173000000001,4178.883,0.0,2545.215,4.011,1052.962,1530.442,0.0,18.276,29.163,0.0
AS14.30,4/10/14,8.2,-1.0,1.0,0.133553242,11401.835,0,2,728.171,3685.348,3942.7009999999996,20.066,1052.935,0.0,406.338,1414.605,77.751,0.0,68.332,0.0
AS14.30,4/11/14,7.666666667,-0.666666667,0.666666667,0.14675981400000002,19381.914,4,0,2146.049,9989.65,2982.0290000000005,30.910999999999998,2569.3289999999997,0.0,380.335,1846.805,0.0,0.0,91.215,8.032
