time,id,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,id_label,sumOfEntSocGa,sumofCallSMS,weekday,prevMood,avgMood,avgValence,avgActivity,avgArousal,avgScreen,avgAppSum,avgCallSMS
4/7/14,21.0,8.0,0.2,1.25,0.111666979,11464.43,0.0,0.0,11171.201000000001,2729.308,1081.947,23.638,170.601,0.0,65.002,3634.215,305.13599999999997,0.0,0.0,100.141,AS14.28,4886.763,0.0,0.0,7.2,7.310000000000004,0.7800000000000027,0.08555976079999995,-0.3399999999999995,9652.523399800008,3531.063999999994,0.6
4/8/14,21.0,7.8,-0.2,1.0,0.09885042,7366.385003,0.0,0.0,5743.239000000001,3201.2990000000004,0.0,0.0,74.429,0.0,57.39,1976.0120000000002,120.949,19.102999999999998,0.0,54.055,AS14.28,2050.4410000000003,0.0,0.0,8.0,7.270000000000003,0.7300000000000025,0.07510723459999996,-0.3799999999999995,9292.720200200009,3272.265399999994,0.6
4/9/14,21.0,7.0,-1.0,1.0,0.24384687100000002,12251.726,0.0,1.0,2656.3309999999997,2147.744,230.748,93.374,4.021,0.0,214.173,1667.569,0.0,0.0,6.101,0.0,AS14.28,1902.338,1.0,0.0,7.8,7.520000000000003,0.9300000000000026,0.09889541959999998,-0.47999999999999954,8990.99220020001,2966.6003999999934,0.2
4/10/14,21.0,7.0,-1.0,0.5,0.223848427,8174.0549980000005,0.0,0.0,3769.511,2599.008,901.585,38.558,108.07600000000001,0.0,68.916,1479.618,692.413,0.0,3.012,0.0,AS14.28,2489.279,0.0,0.0,7.0,7.400000000000003,0.8700000000000025,0.13809314679999998,-0.5199999999999996,9039.71180020001,2891.692199999993,0.2
4/11/14,21.0,7.4,-0.6,0.0,0.333230581,25290.74700000001,10.0,8.0,3681.9109999999996,5391.554,136.636,130.21200000000002,0.0,0.0,122.259,1602.845,1441.1970000000001,0.0,12.924000000000001,10.104,AS14.28,1739.481,18.0,0.0,7.0,7.440000000000002,0.7500000000000026,0.2022886556,-0.5199999999999996,12909.468600200009,2613.6603999999934,3.8
4/12/14,21.0,7.8,-0.75,1.25,0.037192556,11483.372,0.0,0.0,3001.0440000000012,3099.4809999999998,471.004,46.519,986.1460000000001,0.0,73.032,3307.002,0.0,50.387,960.437,42.271,AS14.28,4764.152,0.0,1.0,7.4,7.400000000000001,0.7500000000000024,0.187393771,-0.7099999999999996,12913.25700020001,2589.138199999994,3.8
4/13/14,21.0,7.2,-0.6,0.75,0.042424977,9758.656002,2.0,0.0,1807.876,3783.5959999999995,258.27099999999996,0.0,378.55,0.0,49.88800000000001,2498.357,0.0,30.054000000000002,153.529,106.859,AS14.28,3135.178,2.0,1.0,7.8,7.280000000000003,0.7000000000000025,0.1761086824,-0.7899999999999995,13391.711200000009,2806.085599999994,4.2
4/14/14,21.0,6.8,-1.0,0.5,0.10611960000000001,10881.651000000002,0.0,1.0,5240.122,5093.312,38.196999999999996,45.42100000000001,94.11,0.0,58.63800000000001,1918.339,7.27,0.0,327.8590000000001,66.258,AS14.28,2050.6459999999997,1.0,0.0,7.2,7.240000000000002,0.6000000000000025,0.14856322819999998,-0.7899999999999995,13117.69620000001,2835.7471999999934,4.2
4/15/14,21.0,6.8,-0.2,0.4,0.117258575,9848.605,0.0,0.0,3396.787000000001,3102.189000000001,0.0,153.303,943.3839999999999,0.0,104.314,3156.292,0.0,0.0,2.097,43.824,AS14.28,4099.6759999999995,0.0,0.0,6.8,7.200000000000001,0.5800000000000025,0.1272452578,-0.6299999999999996,13452.606200400007,3157.8265999999935,4.2
4/16/14,21.0,6.5,0.5,-0.125,0.035892326,10166.239,0.0,0.0,3731.152,3213.133,1455.42,76.49600000000002,4.053,0.0,55.218,3582.5240000000013,0.0,0.0,0.0,79.236,AS14.28,5041.997000000001,0.0,0.0,6.8,7.020000000000001,0.5550000000000025,0.0677776068,-0.40999999999999953,10427.704600400004,3818.3297999999936,0.6
4/17/14,21.0,7.8,-0.5,0.75,0.107937415,9490.893999,2.0,0.0,2333.571,2112.354,689.76,31.241999999999997,158.83100000000005,0.0,63.008,3298.566,0.0,21.631999999999998,0.0,0.0,AS14.28,4147.157,2.0,0.0,6.5,7.020000000000001,0.45500000000000246,0.0819265786,-0.35999999999999954,10029.209000200004,3694.9307999999933,1.0
4/18/14,21.0,5.8,-0.2,0.0,0.03475108,10498.708,0.0,0.0,2534.024,2410.2529999999997,233.80700000000002,204.442,974.711,0.0,51.486000000000004,1592.889,143.316,9.035,1304.114,71.178,AS14.28,2801.407,0.0,0.0,7.8,6.74,0.3050000000000025,0.08039179919999999,-0.2799999999999995,10177.219399800004,3628.176599999993,0.6
4/19/14,21.0,6.75,-0.5,0.333333333,0.020545114,6235.2130000000025,1.0,0.0,976.055,816.547,284.0440000000001,24.537,0.0,0.0,48.75100000000001,2019.869,202.421,18.08,1162.0819999999999,22.188000000000002,AS14.28,2303.913,1.0,1.0,5.8,6.730000000000001,0.2716666666000025,0.06327690199999998,-0.17999999999999955,9247.931799800004,3678.829999999993,0.6
4/20/14,21.0,7.75,-0.5,1.0,0.031283807000000004,5530.367001,0.0,0.0,821.747,172.104,278.965,0.0,211.4,0.0,46.486999999999995,1985.29,0.0,0.0,781.87,0.0,AS14.28,2475.655,0.0,1.0,6.75,6.920000000000002,0.3916666666000025,0.046081948399999975,-0.23999999999999955,8384.284200000004,3354.025799999993,0.6
4/21/14,21.0,8.0,-0.25,1.0,0.07565667,4831.646001,0.0,0.0,1067.223,1165.481,57.39100000000001,0.0,67.439,0.0,46.431999999999995,1362.646,171.583,43.577,256.488,39.01,AS14.28,1487.476,0.0,0.0,7.75,7.2200000000000015,0.6166666666000025,0.05403481719999999,-0.38999999999999957,7317.365600200003,2643.121599999992,0.6
4/22/14,21.0,7.25,-0.75,1.0,0.157252904,15713.051000000001,0.0,0.0,7992.443,2765.222,1580.793,0.0,47.306999999999995,0.0,46.479,2267.347,185.81,0.0,20.337,44.756,AS14.28,3895.447,0.0,0.0,8.0,7.110000000000002,0.6666666666000026,0.063897915,-0.4399999999999995,8561.797000400004,2592.779599999993,0.2
4/23/14,21.0,7.0,0.333333333,1.0,0.09511485300000001,9310.857,0.0,1.0,4591.195,3049.5820000000012,142.137,47.78100000000001,93.535,0.0,50.004,2384.599,169.145,16.097,0.0,53.44,AS14.28,2620.271,1.0,0.0,7.25,7.350000000000003,0.8666666666000026,0.0759706696,-0.3333333333999995,8324.226800400003,2556.552399999993,0.4
4/24/14,21.0,8.0,-0.2,1.2,0.11913178099999999,11309.896,0.0,0.0,3088.85,3579.2059999999997,417.57599999999996,0.0,82.664,0.0,52.496,2900.796,0.0,0.0,1800.118,130.565,AS14.28,3401.036,0.0,0.0,7.0,7.600000000000003,1.0400000000000027,0.095688003,-0.2733333333999995,9339.163400400004,2775.976999999993,0.2
4/25/14,21.0,7.0,-0.2,1.0,0.130384958,4424.055,0.0,0.0,3085.3909999999996,863.9889999999997,34.246,22.16,37.243,0.0,58.244,1666.3220000000001,89.54700000000004,0.0,10.033,62.71,AS14.28,1737.8110000000001,0.0,0.0,8.0,7.450000000000003,1.0400000000000027,0.11550823319999999,-0.21333333339999946,9117.901000200003,2628.408199999993,0.2
4/26/14,21.0,8.0,0.0,1.0,0.03301037,4114.449000000001,0.0,0.0,779.335,558.98,77.907,24.241999999999997,59.433,23.264,56.092,1833.6789999999999,129.18,40.239000000000004,0.0,104.557,AS14.28,1971.0189999999998,0.0,1.0,7.0,7.450000000000003,1.0400000000000027,0.10697897319999998,-0.16333333339999948,8974.461600000004,2725.116799999993,0.2
4/27/14,21.0,7.25,0.25,0.5,0.053141999999999995,13994.42,0.0,0.0,966.298,1582.386,558.951,27.412,51.332,0.0,56.368,1685.418,182.125,24.225,236.878,170.372,AS14.28,2295.7009999999996,0.0,1.0,8.0,7.450000000000003,0.9400000000000027,0.08615679239999999,0.03666666660000053,8630.735400000003,2405.1675999999925,0.2
4/28/14,21.0,7.5,-0.5,1.0,0.09235672699999999,2569.508,0.0,0.0,1641.691,676.5880000000002,74.999,0.0,0.0,0.0,673.05,290.841,81.965,0.0,7.022,0.0,AS14.28,365.84000000000003,0.0,0.0,7.25,7.5500000000000025,0.9400000000000027,0.08560516719999997,-0.12999999999999948,7282.465600000005,1954.2813999999926,0.0
4/29/14,21.0,7.0,-0.2,0.8,0.0,0.0,0.0,0.0,9.48,24.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.28,0.0,0.0,0.0,7.5,7.350000000000003,0.8600000000000027,0.061778810999999975,-0.1299999999999995,5020.486400000004,1274.0741999999925,0.0
4/30/14,21.0,6.2,-0.2,0.2,0.030598256,1370.1979999999999,0.0,0.0,212.455,380.809,0.0,0.0,0.0,0.0,23.65,792.076,0.0,59.238,12.065,0.0,AS14.28,792.076,0.0,0.0,7.0,7.190000000000003,0.7000000000000026,0.04182147059999998,-0.1299999999999995,4409.715000000005,1084.9271999999924,0.0
5/1/14,21.0,6.4,-0.6,0.4,0.057490929,8454.422999,0.0,1.0,6414.531,2024.128,455.105,89.15299999999998,621.991,0.0,252.731,2350.038,82.913,37.83,0.0,40.242,AS14.28,3427.134,1.0,0.0,6.2,6.870000000000003,0.5800000000000026,0.04671758239999998,-0.24999999999999947,5277.7097998000045,1376.1501999999923,0.2
5/2/14,21.0,6.8,-0.5,1.0,0.082263634,8815.100001,1.0,0.0,3910.6259999999997,2619.451,109.00200000000001,5.023,202.949,0.0,218.451,2816.699,30.166,84.101,25.779,0.0,AS14.28,3128.65,1.0,0.0,6.4,6.780000000000003,0.6800000000000026,0.05254190919999997,-0.39999999999999947,4241.845800000005,1542.7399999999925,0.4
5/3/14,21.0,7.4,0.0,1.0,0.054198748,7978.536,2.0,0.0,3301.658,2420.192,144.737,12.035,466.361,0.0,53.655,1904.829,0.0,46.672,217.981,43.93,AS14.28,2515.9269999999997,2.0,1.0,6.8,6.7600000000000025,0.6800000000000026,0.04491031339999998,-0.2999999999999995,5323.651400000004,1972.7573999999925,0.8
5/4/14,21.0,6.8,-0.4,0.666666667,0.029219101,8414.128998999999,0.0,0.0,2362.658,1270.993,527.476,0.0,371.341,0.0,167.924,1541.535,118.765,0.0,1047.9260000000004,30.084,AS14.28,2440.352,0.0,1.0,7.4,6.7200000000000015,0.6533333334000027,0.05075413359999999,-0.33999999999999947,7006.477199800004,2460.8277999999927,0.8
5/5/14,21.0,7.0,0.5,1.0,0.063967065,6217.1709999999985,0.0,0.0,1303.577,1317.171,208.636,8.033,306.69599999999997,0.0,531.512,1655.158,47.757,83.581,454.036,53.47,AS14.28,2170.49,0.0,0.0,6.8,6.880000000000001,0.8133333334000026,0.057427895399999984,-0.19999999999999946,7975.871799800005,2736.510599999993,0.8
5/6/14,21.0,7.039575000003022,-0.2938596491315789,0.6493421052631579,0.072095498,6754.8509989999975,1.0,0.0,6114.802,2253.145,202.795,13.349,21.003,0.0,6.327999999999999,1779.9270000000001,28.435,32.111,66.22,31.711,AS14.28,2003.7250000000001,1.0,0.0,7.0,7.007915000000605,0.8632017544526341,0.06034880919999998,-0.13877192982631528,7635.957399800003,2451.828799999993,0.8
5/7/14,21.0,6.333333333,0.0,-0.25,0.027966857999999997,6894.352,1.0,0.0,2543.592,1530.495,67.793,27.476999999999997,409.98,0.0,107.934,2172.239,160.39600000000004,33.676,0.0,9.186,AS14.28,2650.012,1.0,0.0,7.039575000003022,6.914581666600606,0.6132017544526341,0.049489453999999974,-0.03877192982631528,7251.807799600004,2356.101199999993,0.8
5/8/14,21.0,6.5,0.0,0.5,0.035768871,2669.583,0.0,0.0,2596.097,1174.962,0.0,0.0,148.86700000000005,0.0,26.128,1240.587,0.0,0.0,0.0,0.0,AS14.28,1389.454,0.0,0.0,6.333333333,6.734581666600606,0.5132017544526342,0.045803478599999975,-0.03877192982631528,6190.017199600004,2130.806599999993,0.4
4/7/14,22.0,7.2,-0.6,0.2,0.195409275,11191.926000000001,0.0,0.0,266.639,2490.113,47.141999999999996,0.0,0.0,796.9639999999997,234.98,7326.925,0.0,0.0,0.0,0.0,AS14.29,7374.067,0.0,0.0,7.75,7.680000000000004,0.5750000000000026,0.13274888079999994,-0.38499999999999945,7087.262999800005,4181.834999999994,1.8
4/8/14,22.0,7.8,-0.8,1.0,0.13756706300000002,14873.303999999998,0.0,4.0,1210.733,4535.777,696.8,0.0,0.0,1432.871,72.492,6850.535,182.989,0.0,0.0,0.0,AS14.29,7547.335,4.0,0.0,7.2,7.790000000000004,0.7250000000000026,0.12252402499999993,-0.3449999999999994,9274.057399800004,5392.904999999993,2.6
4/9/14,22.0,7.6,0.4,0.4,0.068403745,5617.376001,0.0,0.0,234.855,3151.915,0.0,0.0,0.0,599.3290000000002,61.608000000000004,3194.3190000000004,0.0,0.0,2.015,0.0,AS14.29,3194.3190000000004,0.0,0.0,7.8,7.7100000000000035,0.6550000000000027,0.1331795155999999,-0.014999999999999413,9604.117400200003,5600.503599999993,2.4
4/10/14,22.0,8.6,0.4,1.4,0.167643798,7310.520998,1.0,3.0,417.92199999999997,1978.859,49.201,0.0,0.0,671.115,713.279,3479.9440000000004,0.0,0.0,0.0,0.0,AS14.29,3529.1450000000004,4.0,0.0,7.6,7.790000000000004,0.7750000000000027,0.13673184519999992,-0.09499999999999942,9705.005999800003,5753.705999999993,2.8
4/11/14,22.0,7.2,0.2,0.6,0.018978235,6887.132,0.0,0.0,26.099,2509.459,100.238,27.183000000000003,0.0,988.105,56.288999999999994,3173.02,0.0,0.0,4.041,0.0,AS14.29,3273.258,0.0,0.0,8.6,7.680000000000004,0.7200000000000026,0.1176004231999999,-0.07999999999999942,9176.051799800003,4983.624799999992,1.6
4/12/14,22.0,8.25,1.0,0.75,0.115469957,2665.659999,0.0,1.0,83.03200000000002,1837.533,96.786,0.0,0.0,292.025,66.493,149.98,138.267,0.0,0.0,0.0,AS14.29,246.766,1.0,1.0,7.2,7.890000000000003,0.8300000000000025,0.10161255959999989,0.24000000000000057,7470.798599600003,3558.164599999992,1.8
4/13/14,22.0,8.2,0.0,0.6,0.074994118,11175.524,0.0,0.0,382.147,2446.337,0.0,0.0,0.0,559.322,64.567,3855.098,177.822,0.0,0.0,0.0,AS14.29,3855.098,0.0,1.0,8.25,7.970000000000004,0.7500000000000024,0.08909797059999988,0.4000000000000005,6731.242599600004,2819.717199999992,1.0
4/14/14,22.0,8.0,-0.8,1.0,0.141158021,7842.806001000001,0.0,0.0,346.94599999999997,2033.1,91.469,0.0,0.0,777.132,176.56,5300.7159999999985,0.0,0.0,0.0,0.0,AS14.29,5392.184999999999,0.0,0.0,8.2,8.050000000000004,0.8700000000000024,0.10364882579999987,0.16000000000000053,7176.328599600005,3259.2903999999917,1.0
4/15/14,22.0,8.25,-0.5,1.0,0.197383168,9205.890996,0.0,1.0,109.163,4330.224,43.16,0.0,0.0,818.1410000000003,76.426,3903.075,0.0,0.0,0.0,0.0,AS14.29,3946.2349999999997,1.0,0.0,8.0,7.980000000000004,0.7900000000000025,0.10959669979999989,-0.019999999999999483,7555.402599200005,3342.7083999999913,0.4
4/16/14,22.0,7.8,0.0,1.0,0.031889569,11911.723999999998,1.0,5.0,336.5619999999999,3112.655,2162.9629999999997,1.004,0.0,632.9019999999998,129.92600000000002,5169.098,410.731,0.0,0.0,0.0,AS14.29,7332.061,6.0,0.0,8.25,8.100000000000003,0.8700000000000024,0.11217896659999989,-0.059999999999999484,8560.320999200005,4154.468999999992,1.6
4/17/14,22.0,7.6,0.8,0.8,0.104663544,6325.021,2.0,4.0,199.725,8852.544,22.31,0.0,0.0,825.8580000000003,64.289,2654.965,69.414,0.0,3.0180000000000002,0.0,AS14.29,2677.275,6.0,0.0,7.8,7.970000000000003,0.8800000000000023,0.1100176839999999,-0.09999999999999946,9292.193199400004,4640.570799999992,2.6
4/18/14,22.0,8.0,-0.25,0.25,0.154780605,9005.241,1.0,1.0,531.137,2845.558,487.892,0.0,0.0,1394.773,102.51799999999999,4633.982,64.902,0.0,4.0310000000000015,0.0,AS14.29,5121.874,2.0,0.0,7.6,7.930000000000004,0.8100000000000025,0.1259749813999999,-0.14999999999999947,8858.136599400004,4893.925999999992,3.0
4/19/14,22.0,7.0,-0.6,0.2,0.070833333,7506.036,1.0,3.0,359.673,2150.765,0.0,0.0,0.0,33283.021,94.42399999999999,4294.65,30.28,0.0,0.0,0.0,AS14.29,4294.65,4.0,1.0,8.0,7.730000000000004,0.6500000000000025,0.11191004379999991,-0.10999999999999947,8790.782599200005,4674.418999999993,3.8
4/20/14,22.0,7.5,-0.5,0.75,0.008417146,3084.711,0.0,0.0,71.311,1014.836,0.0,0.0,0.0,212.00900000000001,88.465,1608.13,0.0,0.0,0.0,0.0,AS14.29,1608.13,0.0,1.0,7.0,7.580000000000004,0.6000000000000025,0.07411683939999991,-0.10999999999999947,7566.546600000006,4206.797999999993,3.6
4/21/14,22.0,7.2,0.0,0.4,0.110763889,3747.0190000000002,0.0,0.0,34.025,1234.593,0.0,0.0,0.0,328.005,187.019,2052.156,0.0,0.0,0.0,0.0,AS14.29,2052.156,0.0,0.0,7.5,7.460000000000005,0.4800000000000025,0.08989170339999991,-0.10999999999999947,5933.605600000006,3150.8169999999927,2.4
4/22/14,22.0,6.4,-0.2,0.0,0.16646602300000002,12947.801000000001,3.0,11.0,1667.174,4858.252,156.89,0.0,0.0,1742.5610000000001,47.538000000000004,3921.9770000000003,676.096,0.0,8.087,0.0,AS14.29,4078.867,14.0,0.0,7.2,7.220000000000004,0.32000000000000245,0.10225219919999991,-0.3099999999999995,7258.161600000007,3431.135399999993,4.0
4/23/14,22.0,7.6,0.6,0.6,0.094811323,12022.98,4.0,1.0,364.606,3333.445,397.754,0.0,0.0,1600.2,38.202,4082.698,419.153,0.0,27.061999999999998,0.0,AS14.29,4480.452,5.0,0.0,6.4,7.140000000000005,0.39000000000000246,0.09025834279999989,-0.13999999999999949,7861.709400000005,3302.850999999993,4.6
4/24/14,22.0,7.8,0.2,1.0,0.186613151,9600.506003,0.0,3.0,417.582,3718.909,1088.969,0.0,0.0,1063.072,48.217,3170.045,554.443,0.0,0.0,0.0,AS14.29,4259.014,3.0,0.0,7.6,7.300000000000004,0.5500000000000024,0.1134143063999999,0.020000000000000517,8280.603400600006,3295.7237999999925,4.4
4/25/14,22.0,7.5,0.0,0.75,0.16510803400000001,3919.8140009999997,0.0,1.0,565.0740000000002,2368.221,0.0,0.0,0.0,660.807,46.355,129.404,221.435,0.0,3.06,0.0,AS14.29,129.404,1.0,0.0,7.8,7.300000000000004,0.5500000000000024,0.1447524839999999,0.12000000000000051,8447.624000800006,2999.978599999992,4.6
4/26/14,22.0,6.0,0.0,0.0,0.269335093,10479.328000000001,2.0,4.0,560.884,3443.888,0.0,0.0,0.0,1034.269,155.488,5209.3009999999995,47.181999999999995,0.0,0.0,0.0,AS14.29,5209.3009999999995,6.0,1.0,7.5,7.060000000000004,0.4700000000000024,0.1764667247999999,0.12000000000000051,9794.085800800005,3631.4075999999923,5.8
4/27/14,22.0,6.5,-0.75,0.0,0.044895597999999995,7078.39,0.0,0.0,1304.335,890.947,317.902,0.0,0.0,517.0930000000002,53.253,4955.927,0.0,0.0,0.0,0.0,AS14.29,5273.829,0.0,1.0,6.0,7.080000000000004,0.4700000000000024,0.15215263979999988,0.010000000000000508,8620.203600800005,3870.399999999993,3.0
4/28/14,22.0,7.0,-0.4,0.4,0.078792157,7495.863001000002,0.0,0.0,606.164,1864.1960000000001,1528.221,0.0,0.0,683.572,53.297,2524.755,457.69300000000004,0.0,0.0,0.0,AS14.29,4052.976,0.0,0.0,6.5,6.9600000000000035,0.4300000000000024,0.1489488065999999,-0.1899999999999995,7714.780201000007,3784.904799999992,2.0
4/29/14,22.0,7.6,0.4,0.8,0.208523388,11914.785,0.0,1.0,1912.556,3277.7529999999997,2120.9629999999997,68.332,0.0,1610.8970000000006,48.325,3099.0409999999997,35.59,0.0,0.0,0.0,AS14.29,5220.003999999999,1.0,0.0,7.0,6.920000000000004,0.39000000000000234,0.1533308539999999,-0.14999999999999952,8177.636000400007,3977.1027999999924,1.6
4/30/14,22.0,7.8,-0.4,0.2,0.091214934,9185.733,1.0,2.0,1098.17,3211.592,181.47099999999998,0.0,0.0,690.295,61.305,4138.987,50.56,0.0,0.0,0.0,AS14.29,4320.458,3.0,0.0,7.6,6.980000000000004,0.28000000000000236,0.1385522339999999,-0.22999999999999954,9230.819800200008,4815.313599999992,2.0
5/1/14,22.0,7.6,0.0,0.4,0.131834294,6110.1119990000025,0.0,0.0,335.77099999999996,4195.65,0.0,0.0,0.0,2203.138,35.15,1088.661,0.0,0.0,0.0,0.0,AS14.29,1088.661,0.0,0.0,7.8,7.300000000000004,0.3600000000000024,0.11105207419999992,-0.22999999999999954,8356.976600000007,3991.1855999999925,0.8
5/2/14,22.0,7.34894999999,-0.10257936507142858,0.6319444444523808,0.320998946,3315.2740000000013,0.0,7.0,1658.558,600.359,0.0,0.0,0.0,674.1510000000002,0.0,302.231,157.998,0.0,2.299,0.0,AS14.29,302.231,7.0,0.0,7.6,7.469789999998004,0.48638888889047854,0.16627274379999993,-0.10051587301428526,7604.353400000007,2996.8659999999927,2.2
5/3/14,22.0,8.0,1.0,1.0,0.291548117,1832.099,0.0,2.0,992.753,334.37,34.317,0.0,0.0,6024.433000000001,14.052,120.35799999999999,0.0,0.0,0.0,0.0,AS14.29,154.67499999999998,2.0,1.0,7.34894999999,7.669789999998004,0.6063888888904786,0.20882393579999992,0.17948412698571475,6471.600599800007,2217.2057999999925,2.6
5/4/14,22.0,8.0,-1.0,1.0,0.372982408,3147.814000000001,1.0,7.0,366.499,1259.785,0.0,0.0,0.0,5916.104,27.162,902.211,0.0,0.0,0.0,0.0,AS14.29,902.211,8.0,1.0,8.0,7.749789999998003,0.6463888888904785,0.2417157397999999,-0.10051587301428526,4718.206399800008,1353.6471999999926,4.0
5/5/14,22.0,7.333333333,-0.333333333,0.666666667,0.213941171,5538.639,9.0,17.0,910.302,1675.559,0.0,0.0,0.0,674.6030000000002,42.099,2064.259,332.67699999999996,0.0,0.0,0.0,AS14.29,2064.259,26.0,0.0,8.0,7.656456666598004,0.7397222222904785,0.26626098719999997,-0.08718253961428526,3988.7875998000077,902.4073999999925,8.6
5/6/14,22.0,7.494516666663983,-0.10257936507142858,0.6319444444523808,0.089946137,14082.108999999999,0.0,0.0,159.45,2002.338,0.0,0.0,0.0,1819.2979999999998,2.0069999999999997,3593.028,0.0,0.0,0.0,0.0,AS14.29,3593.028,0.0,0.0,7.333333333,7.635359999930801,0.7861111111809547,0.2578833558,-0.10769841262857098,5583.187000000007,1403.2807999999925,8.6
5/7/14,22.0,7.8,-0.2,0.8,0.034468535,2763.989,0.0,0.0,8.045,433.884,0.0,0.0,0.0,201.554,995.0269999999999,1124.256,0.0,0.0,0.0,0.0,AS14.29,1124.256,0.0,0.0,7.494516666663983,7.7255699999328,0.8197222222904786,0.2005772736,-0.12718253961428524,5472.930000000007,1567.6857999999925,7.2
5/8/14,22.0,7.8,0.4,1.0,0.11769330199999999,9283.681003,1.0,2.0,177.727,4566.2609999999995,13.125,0.0,0.0,1952.638,33.965,3145.955,0.0,0.0,0.0,0.0,AS14.29,3159.08,3.0,0.0,7.8,7.6855699999328,0.8197222222904786,0.16580631059999998,-0.24718253961428527,6963.246400600006,2168.5667999999923,7.4
5/9/14,22.0,7.4,-0.4,0.6,0.058269909,12395.829,1.0,0.0,424.63300000000004,5227.46,1281.712,65.333,0.0,323.325,992.057,4079.032,0.0,0.0,0.0,0.0,AS14.29,5360.744000000001,1.0,0.0,7.8,7.5655699999328,0.7397222222904786,0.10286381079999996,-0.12718253961428524,8812.849400600007,3060.2733999999928,6.0
5/10/14,22.0,7.0,-0.2,0.4,0.12233941699999999,16022.038999999999,1.0,1.0,349.221,7022.017,28.156999999999996,0.0,0.0,1340.524,209.465,7162.09,0.0,0.0,3.094,0.0,AS14.29,7190.247,2.0,1.0,7.4,7.4989033333328,0.6863888888904787,0.08454345999999995,-0.10051587301428525,10909.529400600006,4085.470999999993,1.2
5/11/14,22.0,7.0,-0.8,0.4,0.015175118999999999,9004.832,0.0,0.0,164.36700000000005,2730.711,0.0,0.0,0.0,522.026,62.325,5470.435,53.644,0.0,0.0,0.0,AS14.29,5470.435,0.0,1.0,7.0,7.400000000000003,0.6400000000000025,0.06958925639999995,-0.2399999999999995,9894.074000600007,4460.952399999994,1.2
5/12/14,22.0,7.6,-0.2,0.8,0.14951704300000002,13648.031,0.0,6.0,772.916,6234.929,857.84,0.0,0.0,1009.2710000000001,44.25899999999999,5361.465,21.285999999999998,0.0,0.0,0.0,AS14.29,6219.305,6.0,0.0,7.0,7.360000000000004,0.6400000000000026,0.09259895799999995,-0.2399999999999995,12070.882400600007,5479.962199999994,2.4
5/13/14,22.0,8.2,0.6,0.8,0.115247524,13083.923999999999,2.0,6.0,376.707,6271.9519999999975,53.247,0.0,0.0,843.808,511.76800000000003,7132.596,0.0,0.0,28.22,0.0,AS14.29,7185.843,8.0,0.0,7.6,7.440000000000003,0.6000000000000025,0.09210980239999997,-0.1999999999999995,12830.931000000008,6285.314799999993,3.4
5/14/14,22.0,7.6,0.2,0.4,0.125,7.436000109,0.0,0.0,0.0,204.865,0.0,0.0,0.0,7.171,0.0,134.873,0.0,0.0,0.0,0.0,AS14.29,134.873,0.0,0.0,8.2,7.480000000000004,0.5600000000000025,0.10545582059999996,-0.07999999999999952,10353.252400021807,5240.140599999993,3.2
5/15/14,22.0,6.0,-0.5,0.0,0.1322091520697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.29,0.0,0.0,0.0,7.6,7.280000000000004,0.4800000000000025,0.10742976761395347,-0.1399999999999995,7148.844600021808,3802.091199999993,2.8
3/25/14,23.0,8.0,-0.2,1.0,0.134146784,15856.781,2.0,0.0,1776.05,9165.199,3057.9440000000004,25.429000000000002,0.0,0.0,544.635,2113.006,0.0,29.197,58.283,0.0,AS14.30,5170.950000000001,2.0,0.0,7.8,7.800000000000002,1.0400000000000025,0.16650585379999996,-0.4399999999999995,14393.523199800009,6091.774399999993,1.4
3/26/14,23.0,6.8,0.2,0.6,0.20092126300000002,20322.225,15.0,0.0,1436.006,7735.433000000001,2769.173,0.0,0.0,259.402,1142.667,3180.192,0.0,135.757,58.24100000000001,6.0870000000000015,AS14.30,5949.365,15.0,0.0,8.0,7.600000000000001,0.9200000000000024,0.16423821279999995,-0.3199999999999995,16492.835400000007,6088.143399999994,3.4
3/27/14,23.0,7.75,-0.75,1.0,0.160133294,17837.596999999998,2.0,0.0,1377.245,8619.059000000001,3634.555,13.057,0.0,36.242,256.431,3883.824,0.0,174.44799999999995,180.794,0.0,AS14.30,7518.379,2.0,0.0,6.8,7.630000000000001,0.9200000000000024,0.15210673739999994,-0.3099999999999995,17155.434400000006,6800.723799999994,3.8
3/28/14,23.0,7.8,0.0,1.0,0.24840717,17672.089,2.0,0.0,1420.6070000000002,7677.406,2125.7729999999997,13.088,0.0,68.523,397.42400000000004,2055.419,26.599,285.998,67.45100000000001,0.0,AS14.30,4181.191999999999,2.0,0.0,7.75,7.630000000000001,0.9200000000000024,0.17753644919999995,-0.18999999999999947,17483.742800000007,5866.975199999995,4.2
3/29/14,23.0,8.4,-1.4,1.0,0.132524374,17474.872,2.0,0.0,745.6260000000003,9433.996,4951.746,0.0,0.0,225.14700000000002,105.20700000000001,1724.7479999999994,0.0,0.0,62.825,0.0,AS14.30,6676.494,2.0,1.0,7.8,7.750000000000002,0.9200000000000024,0.17522657699999994,-0.42999999999999944,17832.71280000001,5899.275999999995,4.6
