time,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,avgValence,avgActivity,avgArousal,avgScreen
2014-04-10,8.6,0.4,1.4,0.1676437975828992,7310.520997524259,1.0,3.0,417.922,1978.8589999999995,49.20100000000001,0.0,0.0,671.1150000000001,713.279,3479.9439999999995,0.0,0.0,0.0,0.0,0.7749999999999999,0.13673184523199589,-0.09499999999999997,9705.00599975586
2014-04-11,7.2,0.2,0.6,0.01897823474799861,6887.131999969486,0.0,0.0,26.098999999999997,2509.4590000000003,100.238,27.183000000000003,0.0,988.105,56.289,3173.0199999999995,0.0,0.0,4.041,0.0,0.72,0.1176004231692672,-0.07999999999999997,9176.051799821853
2014-04-12,8.25,1.0,0.75,0.11546995747559542,2665.6599991321555,0.0,1.0,83.032,1837.5330000000004,96.78599999999999,0.0,0.0,292.025,66.493,149.98,138.267,0.0,0.0,0.0,0.8299999999999998,0.10161255970017839,0.24000000000000005,7470.7985995292665
2014-04-13,8.2,0.0,0.6,0.07499411788569071,11175.523998498915,0.0,0.0,382.14700000000005,2446.3369999999995,0.0,0.0,0.0,559.322,64.56700000000001,3855.0979999999995,177.822,0.0,0.0,0.0,0.7499999999999999,0.08909797058269263,0.4,6731.242599153518
2014-04-14,8.0,-0.8,1.0,0.14115802099173555,7842.806001186371,0.0,0.0,346.94599999999997,2033.1000000000004,91.46900000000001,0.0,0.0,777.1320000000002,176.56,5300.715999999999,0.0,0.0,0.0,0.0,0.8699999999999999,0.10364882573678391,0.16,7176.328599262238
2014-04-15,8.25,-0.5,1.0,0.19738316762908892,9205.890996217728,0.0,1.0,109.16300000000001,4330.224000000001,43.15999999999999,0.0,0.0,818.141,76.42599999999999,3903.0750000000003,0.0,0.0,0.0,0.0,0.7899999999999999,0.10959669974602186,-0.019999999999999997,7555.40259900093
2014-04-16,7.8,0.0,1.0,0.031889568580213065,11911.72399926185,1.0,5.0,336.56200000000007,3112.6549999999993,2162.9629999999997,1.004,0.0,632.9019999999999,129.926,5169.098,410.731,0.0,0.0,0.0,0.8699999999999999,0.11217896651246476,-0.06,8560.320998859404
2014-04-17,7.6,0.8,0.8,0.10466354394673522,6325.021000146866,2.0,4.0,199.72500000000005,8852.544,22.31,0.0,0.0,825.8579999999997,64.289,2654.9649999999992,69.41399999999999,0.0,3.018,0.0,0.8799999999999999,0.11001768380669272,-0.1,9292.193199062345
2014-04-18,8.0,-0.25,0.25,0.1547806052191322,9005.241000413891,1.0,1.0,531.1370000000001,2845.557999999999,487.892,0.0,0.0,1394.7730000000004,102.51799999999999,4633.982,64.902,0.0,4.031000000000001,0.0,0.8099999999999998,0.12597498127338103,-0.15,8858.13659944534
2014-04-19,7.0,-0.6,0.2,0.07083333333333326,7506.035999536514,1.0,3.0,359.67300000000006,2150.765,0.0,0.0,0.0,33283.021,94.42399999999998,4294.650000000001,30.28,0.0,0.0,0.0,0.6499999999999998,0.11191004374170058,-0.10999999999999999,8790.78259911537
2014-04-20,7.5,-0.5,0.75,0.008417145593869736,3084.711000204088,0.0,0.0,71.311,1014.836,0.0,0.0,0.0,212.00900000000001,88.465,1608.1299999999999,0.0,0.0,0.0,0.0,0.5999999999999999,0.07411683933465674,-0.10999999999999999,7566.546599912641
2014-04-21,7.2,0.0,0.4,0.11076388888888887,3747.0190002918253,0.0,0.0,34.02499999999999,1234.593,0.0,0.0,0.0,328.005,187.019,2052.156,0.0,0.0,0.0,0.0,0.4799999999999998,0.0898917033963919,-0.10999999999999999,5933.605600118635
2014-04-22,6.4,-0.2,0.0,0.16646602328706817,12947.800999164583,3.0,11.0,1667.174,4858.252,156.89,0.0,0.0,1742.5610000000006,47.538000000000004,3921.9770000000003,676.096,0.0,8.087,0.0,0.3199999999999998,0.1022521992644585,-0.31,7258.1615999221785
2014-04-23,7.6,0.6,0.6,0.09481132256815115,12022.980001211166,4.0,1.0,364.6059999999998,3333.445,397.754,0.0,0.0,1600.2,38.202,4082.6979999999994,419.1529999999999,0.0,27.061999999999998,0.0,0.3899999999999998,0.0902583427342623,-0.14,7861.709400081634
2014-04-24,7.8,0.2,1.0,0.18661315132741277,9600.506002664571,0.0,3.0,417.58200000000005,3718.9090000000006,1088.969,0.0,0.0,1063.0719999999988,48.217,3170.0449999999996,554.443,0.0,0.0,0.0,0.5499999999999998,0.11341430633307821,0.019999999999999983,8280.603400707247
2014-04-25,7.5,0.0,0.75,0.16510803391777293,3919.8140008449564,0.0,1.0,565.0739999999998,2368.2210000000014,0.0,0.0,0.0,660.8069999999999,46.355,129.404,221.435,0.0,3.0600000000000005,0.0,0.5499999999999998,0.14475248399785884,0.11999999999999997,8447.62400083542
2014-04-26,6.0,0.0,0.0,0.269335092679129,10479.32800269127,2.0,4.0,560.884,3443.8879999999986,0.0,0.0,0.0,1034.2689999999998,155.488,5209.301000000001,47.181999999999995,0.0,0.0,0.0,0.46999999999999986,0.17646672475590686,0.11999999999999997,9794.085801315308
2014-04-27,6.5,-0.75,0.0,0.044895598261322965,7078.390000104902,0.0,0.0,1304.3349999999998,890.9469999999998,317.902,0.0,0.0,517.0930000000001,53.253,4955.927000000001,0.0,0.0,0.0,0.0,0.46999999999999986,0.15215263975075782,0.009999999999999964,8620.203601503374
2014-04-28,7.0,-0.4,0.4,0.07879215708108615,7495.86300110817,0.0,0.0,606.1639999999998,1864.1959999999992,1528.2210000000002,0.0,0.0,683.572,53.297,2524.755,457.693,0.0,0.0,0.0,0.4299999999999998,0.1489488066533448,-0.19000000000000003,7714.780201482774
2014-04-29,7.6,0.4,0.8,0.2085233883666979,11914.784997701645,0.0,1.0,1912.5559999999998,3277.752999999999,2120.9629999999997,68.332,0.0,1610.897,48.324999999999996,3099.0409999999997,35.59,0.0,0.0,0.0,0.3899999999999998,0.15333085406120184,-0.15000000000000002,8177.636000490189
2014-04-30,7.8,-0.4,0.2,0.09121493415357158,9185.733000040054,1.0,2.0,1098.1699999999998,3211.5919999999987,181.471,0.0,0.0,690.295,61.305,4138.987,50.56,0.0,0.0,0.0,0.2799999999999998,0.13855223410836157,-0.23000000000000004,9230.81980032921
2014-05-01,7.6,0.0,0.4,0.13183429371661343,6110.111998796463,0.0,0.0,335.77099999999996,4195.65,0.0,0.0,0.0,2203.138,35.15,1088.6609999999996,0.0,0.0,0.0,0.0,0.35999999999999976,0.11105207431585847,-0.23000000000000004,8356.976599550248
2014-05-03,8.0,1.0,1.0,0.291548117478645,1832.099000453949,0.0,2.0,992.7529999999998,334.37,34.317,0.0,0.0,6024.433,14.052,120.358,0.0,0.0,0.0,0.0,,,,
2014-05-04,8.0,-1.0,1.0,0.3729824077846088,3147.8140001297,1.0,7.0,366.499,1259.7849999999999,0.0,0.0,0.0,5916.104,27.162,902.2110000000001,0.0,0.0,0.0,0.0,,,,
2014-05-05,7.333333333333333,-0.3333333333333333,0.6666666666666666,0.21394117129591342,5538.639000177383,9.0,17.0,910.3019999999997,1675.5589999999997,0.0,0.0,0.0,674.6029999999996,42.099000000000004,2064.259,332.67699999999996,0.0,0.0,0.0,,,,
2014-05-07,7.8,-0.2,0.8,0.03446853502981983,2763.989000320434,0.0,0.0,8.045,433.88400000000007,0.0,0.0,0.0,201.554,995.0270000000002,1124.2560000000003,0.0,0.0,0.0,0.0,,,,
2014-05-08,7.8,0.4,1.0,0.11769330217468053,9283.68100333214,1.0,2.0,177.727,4566.261000000001,13.125,0.0,0.0,1952.6379999999995,33.964999999999996,3145.954999999999,0.0,0.0,0.0,0.0,,,,
2014-05-09,7.4,-0.4,0.6,0.05826990937637067,12395.829001426704,1.0,0.0,424.63300000000004,5227.460000000001,1281.7119999999998,65.333,0.0,323.32500000000005,992.057,4079.0320000000006,0.0,0.0,0.0,0.0,,,,
2014-05-10,7.0,-0.2,0.4,0.12233941652660994,16022.038999319075,1.0,1.0,349.22099999999995,7022.016999999999,28.156999999999996,0.0,0.0,1340.5239999999997,209.46499999999995,7162.089999999999,0.0,0.0,3.094,0.0,,,,
2014-05-11,7.0,-0.8,0.4,0.015175118928836292,9004.832000255583,0.0,0.0,164.367,2730.711,0.0,0.0,0.0,522.0260000000003,62.325,5470.4349999999995,53.644,0.0,0.0,0.0,0.6399999999999997,0.06958925640726349,-0.24000000000000005,9894.074000930788
2014-05-12,7.6,-0.2,0.8,0.14951704294124674,13648.031000375748,0.0,6.0,772.9159999999998,6234.928999999999,857.8399999999999,0.0,0.0,1009.2709999999996,44.259,5361.464999999999,21.286,0.0,0.0,0.0,0.6399999999999997,0.09259895798954887,-0.24000000000000005,12070.88240094185
2014-05-13,8.2,0.6,0.8,0.11524752444837592,13083.924000024796,2.0,6.0,376.7069999999999,6271.9519999999975,53.247,0.0,0.0,843.8079999999997,511.76800000000003,7132.595999999999,0.0,0.0,28.22,0.0,0.5999999999999996,0.09210980244428794,-0.2,12830.931000280381
2014-05-14,7.6,0.2,0.4,0.125,7.43600010871887,0.0,0.0,0.0,204.86499999999998,0.0,0.0,0.0,7.171,0.0,134.873,0.0,0.0,0.0,0.0,0.5599999999999996,0.10545582056901381,-0.07999999999999999,10353.252400016785
2014-05-15,6.0,-0.5,0.0,0.1286353282305496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47999999999999965,0.10671500290980174,-0.13999999999999999,7148.844600152969
2014-03-20,7.0,0.3333333333333333,1.0,0.0822704081632655,6640.6430003643,2.0,0.0,664.866,2011.303,1930.0609999999997,38.551,0.0,228.138,355.448,778.0760000000002,0.0,29.372999999999998,31.155,0.0,,,,
2014-03-21,7.8,-0.4,1.2,0.2122594681147313,9825.663999319071,3.0,2.0,945.1459999999996,3108.807999999999,4282.086,0.0,0.0,0.0,468.773,1685.4339999999997,0.0,61.8,87.215,0.0,,,,
2014-03-22,7.6,-0.8,1.0,0.22079067100843272,14524.60199975967,0.0,0.0,1295.8449999999996,8596.962999999998,2051.53,0.0,0.0,0.0,1093.0179999999998,1903.9470000000001,0.0,72.328,74.434,0.0,,,,
2014-03-23,7.8,-0.6,1.0,0.12125861139477381,16030.546999216067,0.0,0.0,931.757,4933.717000000001,5675.065999999998,0.0,0.0,0.0,795.377,3174.8690000000006,0.0,51.409,76.416,366.93700000000007,,,,
2014-03-24,7.8,-0.2,1.0,0.1440737345192111,15730.021999835973,0.0,0.0,1173.2820000000004,6090.127999999999,2959.934,194.072,0.0,137.45,1382.9049999999995,3555.0560000000005,0.0,15.109000000000002,94.495,15.07,1.04,0.1561305786400829,-0.33333333333333337,12550.295599699017
2014-03-25,8.0,-0.2,1.0,0.1341467837134854,15856.781001091003,2.0,0.0,1776.0500000000004,9165.198999999999,3057.944,25.429000000000002,0.0,0.0,544.635,2113.006,0.0,29.197,58.283,0.0,1.04,0.1665058537501269,-0.44000000000000006,14393.523199844358
2014-03-26,6.8,0.2,0.6,0.20092126251271453,20322.225000381466,15.0,0.0,1436.0059999999996,7735.433000000002,2769.173,0.0,0.0,259.402,1142.6669999999997,3180.192,0.0,135.757,58.241,6.087000000000001,0.9199999999999999,0.16423821262972355,-0.32000000000000006,16492.835400056836
2014-03-27,7.75,-0.75,1.0,0.16013329380691074,17837.59700012207,2.0,0.0,1377.2449999999994,8619.059000000001,3634.5550000000007,13.057,0.0,36.242,256.43100000000004,3883.8240000000005,0.0,174.44799999999998,180.794,0.0,0.9199999999999999,0.15210673718941914,-0.31000000000000005,17155.434400129314
2014-03-28,7.8,0.0,1.0,0.24840717003596194,17672.089000940327,2.0,0.0,1420.606999999999,7677.405999999999,2125.7730000000006,13.088,0.0,68.523,397.424,2055.419,26.599000000000004,285.99800000000005,67.451,0.0,0.9199999999999999,0.17753644891765677,-0.19000000000000006,17483.742800474167
2014-03-29,8.4,-1.4,1.0,0.13252437397512365,17474.872000694268,2.0,0.0,745.6260000000002,9433.995999999997,4951.745999999999,0.0,0.0,225.14700000000002,105.20700000000001,1724.7480000000003,0.0,0.0,62.824999999999996,0.0,0.9199999999999999,0.17522657680883927,-0.43000000000000005,17832.71280064583
2014-03-30,7.6,-1.2,1.0,0.1126500911089034,11700.13800120354,6.0,0.0,940.7549999999998,4665.377,3374.6190000000006,0.0,0.0,44.246,191.63699999999997,2183.8540000000003,258.375,98.398,46.379000000000005,1.0070000000000001,0.9199999999999999,0.17092723828792286,-0.6300000000000001,17001.384200668334
2014-03-31,7.6,-0.8,1.0,0.2345195085543214,12971.811000347141,0.0,0.0,827.4930000000002,9438.066000000003,1387.0990000000004,0.0,0.0,0.0,251.43999999999997,1008.71,51.068,185.751,41.769999999999996,0.0,1.0,0.17764688749624424,-0.8300000000000001,15531.301400661469
2014-04-01,7.8,-1.2,1.2,0.15715008108506562,12881.61699938774,6.0,2.0,4823.892,4574.087000000003,5218.005999999999,57.263999999999996,0.0,0.0,372.196,1174.3799999999999,28.275,169.243,29.526,0.0,1.04,0.1770502449518752,-0.9200000000000002,14540.105400514603
2014-04-02,7.6,-0.6,0.6,0.16374439803612317,9073.774998426434,0.0,0.0,657.483,3926.909000000001,2697.0029999999997,13.048,0.0,0.0,910.432,708.391,0.0,11.094000000000001,13.581,0.0,0.96,0.16011769055190744,-1.04,12820.442600011826
2014-04-03,8.0,0.2,1.0,0.12517288902232326,14459.533000946032,1.0,0.0,1513.5550000000005,3706.3060000000005,5515.2350000000015,0.0,0.0,105.028,636.7289999999999,2944.5620000000013,2.01,300.221,55.308,0.0,0.96,0.15864739356134738,-0.72,12217.374800062178
2014-04-04,7.8,-1.2,1.0,0.14254031358756433,15638.423000097273,3.0,0.0,1626.4430000000004,4981.264999999998,4869.822999999999,371.857,0.0,0.0,398.72700000000003,1455.5620000000004,73.846,71.413,122.036,0.0,0.96,0.16462543805707958,-0.7200000000000001,13005.031799840925
2014-04-05,8.0,-0.8,1.0,0.06754933662828401,9363.129999160778,2.0,0.0,1053.051,1912.1270000000006,4050.008,21.149,478.82599999999996,10.073,304.675,1252.3809999999999,0.0,217.914,73.487,0.0,0.96,0.1312314036718721,-0.7200000000000001,12283.295599603653
2014-04-06,8.0,-1.2,1.0,0.09103816788494114,10319.062000513084,0.0,0.0,1158.7459999999996,1913.004,3701.6090000000004,0.0,1933.9789999999998,0.0,249.572,1087.4160000000002,0.0,4.37,2.013,97.50500000000001,0.9199999999999999,0.11800902103184722,-0.7200000000000001,11770.784599828721
2014-04-07,7.6,0.0,1.0,0.12195215470654062,16311.262001037596,0.0,0.0,2029.6159999999998,9128.585000000001,2757.3459999999995,0.0,783.656,0.0,400.628,981.196,163.758,0.0,32.176,74.886,1.0,0.10965057236593072,-0.6000000000000001,13218.282000350955
2014-04-08,7.8,-0.6,1.0,0.15902254583937586,16108.397998571396,0.0,0.0,3732.629,7115.139,3160.5069999999996,34.217999999999996,1472.1659999999997,0.0,777.092,1365.5009999999997,3.011,2.016,175.298,0.0,1.0,0.11642050372934123,-0.7600000000000001,13548.054999876029
2014-04-09,7.75,-0.5,1.0,0.1609356614846201,18234.777998685837,3.0,5.0,2244.2130000000006,5892.173000000002,4178.883,0.0,2545.215,4.011,1052.9620000000002,1530.4419999999998,0.0,18.276,29.163,0.0,1.0,0.12009957330875239,-0.6200000000000001,14067.32599959374
2014-04-10,8.2,-1.0,1.0,0.13355324215618333,11401.835000991818,0.0,2.0,728.1710000000002,3685.348000000001,3942.701,20.066000000000003,1052.935,0.0,406.338,1414.6050000000002,77.751,0.0,68.33200000000001,0.0,1.0,0.13330035441433224,-0.6600000000000001,14475.066999959949
2014-04-11,7.666666666666667,-0.6666666666666666,0.6666666666666666,0.14675981409891745,19381.913999557495,4.0,0.0,2146.049,9989.649999999998,2982.0290000000005,30.910999999999998,2569.329,0.0,380.33500000000004,1846.805,0.0,0.0,91.215,8.032,0.9333333333333333,0.14444468365712754,-0.5533333333333335,16287.63739976883
2014-04-12,7.8,-1.0,1.2,0.06133414489008874,11779.19700098038,0.0,0.0,1093.529,3227.3869999999997,2885.993,0.0,2732.4089999999997,0.0,151.30599999999995,1787.5359999999994,0.0,0.0,8.045000000000002,0.0,0.9733333333333334,0.13232108169383713,-0.7533333333333334,15381.224399757386
2014-04-13,7.2,-1.6,1.0,0.07888284344373224,10114.311999320982,1.0,0.0,908.5019999999996,1882.3400000000006,3672.781,24.107,1933.5729999999999,47.282,216.451,1546.9390000000003,0.0,0.0,44.408,0.0,0.9733333333333334,0.11629314121470842,-0.9533333333333335,14182.407199907302
2014-04-14,7.75,-0.25,1.0,0.17082034310244307,12149.335000276566,0.0,0.0,1174.5090000000007,5890.583999999997,2595.635,0.0,676.145,0.0,168.32299999999998,1606.0529999999999,0.0,0.0,55.80000000000001,0.0,0.9733333333333334,0.11827007753827301,-0.9033333333333335,12965.318600225448
2014-04-15,7.6,-1.4,1.0,0.12232731674948596,15471.419999122623,4.0,0.0,1711.2539999999997,7380.061000000001,3118.4289999999996,77.43799999999999,212.981,108.721,3727.7160000000003,1677.341,51.313,0.0,59.11899999999999,0.0,0.9733333333333334,0.11602489245693352,-0.9833333333333336,13779.235599851609
2014-04-16,8.4,-0.4,1.4,0.1918537415998037,13415.650999307634,2.0,0.0,1477.2020000000005,6107.517999999998,3365.758,12.911999999999999,1259.8760000000002,0.0,113.20899999999999,1122.412,0.0,446.635,27.162999999999997,0.0,1.1199999999999999,0.12504367795711077,-0.9300000000000003,12585.982999801636
2014-04-17,7.6,-0.8,1.0,0.16125317321275245,19547.790001153946,0.0,0.0,1819.2890000000004,5486.983000000002,7976.674,95.558,1628.345,0.0,596.7669999999999,1798.0669999999998,0.0,120.06299999999999,45.539,0.0,1.0799999999999998,0.14502748362164353,-0.8900000000000002,14139.70159983635
2014-04-18,7.4,-1.2,1.0,0.04122046884938695,17662.450000286102,0.0,0.0,885.2760000000001,4684.188,6324.874999999999,40.49,540.616,0.0,1591.3249999999998,3108.953,0.0,63.287,14.052,0.0,1.0799999999999998,0.13749500870277448,-0.8100000000000002,15649.329200029373
2014-04-19,7.8,-1.2,1.0,0.09985345888355919,11295.799999713907,1.0,0.0,887.8829999999996,1809.4489999999998,4174.192,11.042,1289.663,0.0,107.617,2179.3509999999997,0.0,179.73699999999997,44.178,3.008,1.0799999999999998,0.1233016318589977,-1.0000000000000002,15478.622199916843
2014-04-20,7.75,-1.25,1.0,0.10913892761391042,13949.232999563212,0.0,0.0,844.212,4961.331,3333.78,0.0,1818.2019999999998,0.0,292.726,1295.8909999999998,0.0,0.0,113.437,0.0,1.0799999999999998,0.1206639540318826,-0.9700000000000003,15174.184800004961
2014-04-21,7.8,-1.6,1.0,0.11113403727863057,14151.794000864027,0.0,0.0,772.3499999999997,8696.816999999995,2859.4239999999995,12.13,4.021,0.0,71.548,2297.4830000000006,0.0,1399.317,52.253,0.0,1.0,0.10452001316764796,-1.2100000000000002,15321.413400316242
2014-04-22,8.0,-0.8,1.2,0.1486342325363091,10817.137999773022,2.0,3.0,1221.1410000000003,4569.821,1752.216,30.122000000000003,0.0,0.0,325.682,1347.8490000000002,0.0,504.445,96.384,0.0,1.04,0.1019962250323593,-1.2100000000000002,13575.283000040057
2014-04-23,7.6,-1.4,1.0,0.09362551945885278,10317.379000425333,0.0,0.0,702.7959999999997,4899.343999999998,2684.6620000000003,117.29499999999999,94.59899999999999,0.0,133.042,2001.3940000000002,0.0,0.0,37.22,0.0,1.04,0.11247723515425245,-1.25,12106.268800067903
2014-04-24,8.2,-1.2,1.2,0.13419763007341506,11102.148002147678,0.0,0.0,569.4739999999998,5939.993,1552.34,55.163999999999994,9.124,0.0,72.65199999999999,2690.901,0.0,0.0,9.09,0.0,1.08,0.11934606939222363,-1.25,12067.538400554657
2014-04-25,7.5,-1.0,1.0,0.14113887003386047,14133.542001485817,0.0,0.0,2158.2469999999994,3796.9800000000005,5933.356,0.0,226.11900000000003,0.0,418.095,1301.4679999999998,130.664,90.64500000000001,77.39999999999999,0.0,1.08,0.12574605787621365,-1.2,12104.400200939179
2014-04-26,7.8,-1.2,1.0,0.34510378510378514,12684.299000740062,2.0,0.0,18136.644000000015,3989.128000000001,4088.9480000000003,0.0,0.0,11.033,370.916,1518.162,0.0,397.618,0.0,7.026,1.08,0.17254000744124456,-1.12,11810.901200914386
2014-04-27,7.8,-1.0,1.0,0.12608118646519642,12210.01900005341,1.0,0.0,1340.8460000000002,1761.2150000000001,5804.599999999999,0.0,0.0,0.0,256.342,956.505,0.0,0.0,19.108,23.033,1.04,0.168029398227022,-1.1600000000000001,12089.477400970462
2014-04-28,8.0,-1.0,1.0,0.20367596966520482,13116.36799883843,2.0,2.0,3744.8980000000015,2819.1790000000015,4333.0599999999995,207.01099999999997,1069.191,5.184,211.68900000000002,2238.8140000000003,77.396,7.083,45.295,0.0,1.04,0.19003948826829242,-1.08,12649.275200653083
2014-04-29,8.0,-1.0,1.0,0.1709965409605352,14698.66799902917,0.0,1.0,2142.6420000000003,6910.946000000001,2525.1220000000003,42.245999999999995,644.11,0.0,384.04999999999995,1227.023,129.679,364.883,88.487,0.0,1.0,0.19739927044571645,-1.04,13368.579200029382
2014-04-30,7.8,-1.2,1.0,0.16108352027217282,13110.468000888823,6.0,0.0,4951.131999999997,5065.754999999999,2754.2619999999997,0.0,0.0,5.021,254.92700000000002,1821.866,142.656,251.98700000000002,102.61399999999999,0.0,1.0,0.2013882004933789,-1.08,13163.964399909983
2014-05-01,8.2,-1.0,1.0,0.16309989065219963,16552.013000965115,3.0,0.0,2410.5479999999993,6134.198999999997,3020.1359999999995,0.0,597.437,0.0,1100.8820000000003,1567.517,239.65499999999997,109.5,47.589999999999996,0.0,1.0,0.16498742160306182,-1.04,13937.507199954993
2014-05-02,8.0,-1.0,1.0,0.13587670842449237,17277.60699915885,2.0,0.0,1304.9919999999997,6586.020000000001,7085.824999999999,132.001,178.118,0.0,70.281,1737.9640000000002,171.87300000000002,11.042,123.998,0.0,1.0,0.16694652599492102,-1.04,14951.02479977608
2014-05-03,7.8,-1.2,1.0,0.1819733305036785,5492.017999887466,3.0,0.0,403.891,1055.244,2766.216,0.0,26.189,0.0,85.76199999999999,1145.894,0.0,0.0,9.033,0.0,1.0,0.16260599816261573,-1.08,13426.154799985885
2014-05-04,7.8,-1.4,1.0,0.20972222222222217,4694.928000450136,0.0,0.0,678.1160000000001,621.348,2058.549,0.0,0.0,0.0,331.376,1005.251,0.0,0.0,0.0,0.0,1.0,0.17035113441495314,-1.1600000000000001,11425.406800270077
2014-05-05,8.0,-1.0,1.0,0.14861743137898897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16785791663631638,-1.12,8803.313200092312
2014-04-02,6.666666666666667,0.0,0.6666666666666666,0.234817017504906,13322.02599930763,1.0,0.0,1483.2839999999999,1084.3759999999997,166.22,58.169,0.0,0.0,87.49799999999999,289.00300000000004,0.0,0.0,142.03699999999998,0.0,,,,
2014-04-03,6.6,0.6,1.0,0.19950165661345784,13373.792999744415,3.0,0.0,504.7300000000001,886.2999999999998,126.547,19.074,0.0,0.0,161.8,76.273,0.0,0.0,60.230000000000004,0.0,,,,
2014-04-04,6.8,0.4,0.4,0.13380405046845265,2560.0580003261543,2.0,0.0,595.4149999999997,133.879,176.80999999999997,0.0,0.0,0.0,9.051,213.823,0.0,0.0,208.44900000000004,0.0,,,,
2014-04-05,7.4,0.8,0.6,0.24320235873090726,5775.230000257488,5.0,0.0,1474.7089999999994,712.1569999999999,211.67799999999997,2.0340000000000003,0.0,331.018,135.783,0.0,51.254000000000005,0.0,124.52,0.0,,,,
2014-04-06,6.6,0.0,0.2,0.16746382304680313,7647.479999542233,1.0,1.0,1924.4170000000006,842.5269999999999,145.75900000000001,54.044999999999995,0.0,0.0,46.382999999999996,17.041,0.0,0.0,40.253,0.0,0.5733333333333334,0.19575778127290536,0.36,8535.717399835583
2014-04-07,6.6,0.2,0.2,0.14697043087965836,5538.424000501636,1.0,2.0,880.1839999999999,834.1930000000001,44.18899999999999,36.157,0.0,0.0,11.035,60.23,0.0,0.0,0.0,0.0,0.4800000000000001,0.1781884639478558,0.4,6978.997000074383
2014-04-08,7.0,0.6,0.6,0.1430965546015584,3232.7069988250737,1.0,0.0,1419.496,936.97,287.216,64.352,0.0,24.467999999999996,253.56099999999998,308.82599999999996,0.0,0.0,117.86999999999998,0.0,0.4000000000000001,0.1669074435454759,0.4,4950.779799890515
2014-04-09,7.0,0.2,0.6,0.21966037814426126,3999.7529993057256,1.0,0.0,1222.3209999999992,2335.3819999999996,237.662,27.095,0.0,12.306000000000001,71.124,229.70100000000002,0.0,0.0,63.32899999999999,0.0,0.4400000000000001,0.18407870908063764,0.36,5238.7187996864295
2014-04-10,7.2,0.4,0.6,0.20133600688257997,13377.150998592371,2.0,3.0,2224.8759999999997,4567.727999999997,159.044,0.0,0.0,71.53399999999999,62.44,304.78299999999996,0.0,0.0,398.533,0.0,0.4400000000000001,0.17570543871097216,0.27999999999999997,6759.102999353406
2014-04-11,7.8,0.6,1.2,0.27244674173205335,13752.386998891827,10.0,2.0,6474.308000000001,5472.479,161.51500000000001,158.53599999999997,0.0,191.39299999999997,87.55699999999999,321.426,0.0,0.0,946.1750000000001,0.0,0.64,0.1967020224480222,0.4,7980.084399223325
2014-04-12,7.0,0.6,0.8,0.22101963704498265,8203.07899999619,5.0,0.0,694.3219999999999,1512.6009999999999,0.0,32.255,0.0,22.068999999999996,9.031,21.096999999999998,0.0,0.0,0.0,0.0,0.76,0.2115118636810871,0.48,8513.015399122236
2014-04-13,6.8,-0.6,1.0,0.3745078870731222,8277.773000240326,5.0,1.0,1577.087000000001,384.14599999999996,467.03500000000014,0.0,0.0,14.316,63.17300000000001,30.151000000000003,0.0,0.0,204.96300000000002,0.0,0.8399999999999999,0.25779413017539987,0.23999999999999994,9522.028599405287
2014-04-14,6.2,-0.8,0.0,0.12203956005680147,7150.954999208451,0.0,2.0,1634.576,1712.0120000000004,194.87800000000001,6.018,0.0,11.328,204.19,500.702,0.0,0.0,20.634,0.0,0.7199999999999999,0.23826996655790791,0.039999999999999945,10152.268999385833
2014-04-15,7.0,0.0,0.75,0.1627045190848325,2314.0849993228917,1.0,0.0,597.124,1143.3540000000003,29.955,49.321999999999996,0.0,0.0,16.063000000000002,0.0,0.0,0.0,157.271,0.0,0.7499999999999998,0.23054366899835838,-0.040000000000000056,7939.655799531936
2014-04-16,6.75,0.0,0.5,0.156894295258828,4659.931999921799,3.0,0.0,1772.5919999999994,2176.3,98.313,156.839,0.0,83.49699999999999,208.36199999999997,44.205,0.0,0.0,143.47199999999998,0.0,0.6099999999999998,0.2074331797037133,-0.16000000000000006,6121.164799737931
2014-04-17,7.0,0.6,1.0,0.17579131226414704,3586.9859991073613,1.0,0.0,917.6110000000001,2026.2860000000007,277.921,69.219,0.0,17.055999999999997,71.537,77.111,0.0,0.0,129.08,0.0,0.6499999999999998,0.19838751474754618,-0.1600000000000001,5197.946199560165
2014-04-18,6.8,0.2,0.8,0.08391203703703702,10604.00599932671,4.0,0.0,19572.727000000006,3323.0919999999987,1969.019,0.0,0.0,0.0,139.957,225.16600000000003,0.0,0.0,8.041,0.0,0.6099999999999998,0.14026834474032915,-7.771561172376095e-17,5663.1927993774425
2014-04-19,7.8,0.8,1.2,0.4626559157521546,2350.1440005302425,4.0,0.0,1036.5410000000002,1437.411,24.328,0.0,0.0,0.0,45.626000000000005,8.027999999999999,0.0,0.0,79.219,0.0,0.8499999999999999,0.20839161587939978,0.31999999999999995,4703.030599641801
2014-04-20,8.0,1.2,1.6,0.4026460998855776,5678.742000579836,0.0,0.0,2010.9270000000004,2951.177999999999,117.87299999999999,0.0,0.0,90.50899999999999,54.423,146.04500000000002,142.96,0.0,248.96,0.0,1.02,0.2563799320395488,0.5599999999999999,5375.96199989319
